,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
661,876,19711031,5,-0.056307,-0.06478099999999999,0.0,74.358,0.321,22.633000000000006,3.21,10.095,18.807,25.815,25.815,1.176,3.318,0.4970000000000001,0.383,0.133,0.133,0.077,0.282,0.048,0.077,0.118,0.128,0.193,0.096,0.16399999999999998,0.19,0.133,0.155,0.845,0.155,0.222,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.219,0.586,0.73,1.053,0.183,0.141,0.103,0.262,1.648,0.655,0.396,0.174,0.31,4.125,6.684,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,3.097,2.732,3.749,0.046,0.0,0.0,0.0
696,916,19711130,5,-0.000311,-0.002748,0.0,1.356,0.366,21.501,3.11,10.095,17.713,23.691,23.691,1.186,3.4130000000000003,0.4970000000000001,0.383,0.13699999999999998,0.13699999999999998,0.099,0.282,0.049,0.077,0.118,0.128,0.193,0.098,0.16399999999999998,0.19,0.13699999999999998,0.151,0.8490000000000001,0.151,0.233,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.243,0.586,0.73,1.053,0.17800000000000002,0.196,0.128,0.262,1.648,0.655,0.396,0.174,0.31,3.71,6.7189999999999985,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,3.1630000000000003,2.772,3.749,0.046,0.0,0.0,0.0
729,956,19711231,5,0.098935,0.097914,0.0,1.631,0.366,22.347,3.33,10.095,18.483,23.757,23.757,1.294,3.606,0.4970000000000001,0.383,0.13699999999999998,0.13699999999999998,0.099,0.282,0.049,0.077,0.118,0.128,0.193,0.098,0.16399999999999998,0.19,0.13699999999999998,0.151,0.8490000000000001,0.151,0.233,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.243,0.586,0.73,1.053,0.17800000000000002,0.196,0.128,0.262,1.648,0.655,0.396,0.174,0.31,3.71,6.7189999999999985,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,3.1630000000000003,2.772,3.749,0.046,0.0,0.0,0.0
760,996,19720131,5,0.0821,0.066423,0.0,1.813,0.366,22.655,1.99,10.095,19.14,24.599,24.599,1.347,3.734,0.4970000000000001,0.383,0.13699999999999998,0.13699999999999998,0.099,0.282,0.049,0.077,0.118,0.128,0.193,0.098,0.16399999999999998,0.19,0.13699999999999998,0.151,0.8490000000000001,0.151,0.233,0.406,0.441,0.508,0.399,0.195,0.121,0.073,0.243,0.586,0.73,1.053,0.17800000000000002,0.196,0.128,0.262,1.648,0.655,0.396,0.174,0.31,3.71,6.7189999999999985,142.32,0.17,2.383,1.406,1.715,3.526,14.772,5.269,3.1630000000000003,2.772,3.749,0.046,0.0,0.0,0.0
798,1036,19720229,5,0.078576,0.062289,0.4,6.792000000000002,0.29100000000000004,25.237,2.15,9.827,41.176,25.377,24.302,1.365,3.894,0.486,0.383,0.13699999999999998,0.13699999999999998,0.14400000000000002,0.272,0.051,0.097,0.115,0.162,0.245,0.101,0.2,0.206,0.13699999999999998,0.145,0.848,0.14400000000000002,0.25,0.415,0.45,0.36,0.16699999999999998,0.122,0.087,0.07,0.425,0.5329999999999999,0.743,1.062,0.17,0.159,0.07400000000000001,0.232,1.873,0.711,0.413,0.171,0.322,5.1160000000000005,9.082,110.974,0.115,2.153,1.296,1.736,4.202,14.31,6.404,2.6210000000000004,2.53,4.021,-0.026,0.014,0.0,0.0
832,1076,19720331,5,-0.034361,-0.026906,0.4,6.731,0.29100000000000004,24.625,0.61,9.827,40.96100000000001,25.053,24.175,1.329,3.873,0.486,0.383,0.13699999999999998,0.13699999999999998,0.14400000000000002,0.272,0.051,0.097,0.115,0.162,0.245,0.101,0.2,0.206,0.13699999999999998,0.145,0.848,0.14400000000000002,0.25,0.415,0.45,0.36,0.16699999999999998,0.122,0.087,0.07,0.425,0.5329999999999999,0.743,1.062,0.17,0.159,0.07400000000000001,0.232,1.873,0.711,0.413,0.171,0.322,5.1160000000000005,9.082,110.974,0.115,2.153,1.296,1.736,4.202,14.31,6.404,2.6210000000000004,2.53,4.021,-0.026,0.014,0.0,0.0
867,1116,19720430,5,-0.004968,-0.001843,0.4,7.194,0.29100000000000004,23.397,2.85,9.827,38.919,25.738000000000003,22.97,1.404,3.68,0.486,0.383,0.13699999999999998,0.13699999999999998,0.14400000000000002,0.272,0.051,0.097,0.115,0.162,0.245,0.101,0.2,0.206,0.13699999999999998,0.145,0.848,0.14400000000000002,0.25,0.415,0.45,0.36,0.16699999999999998,0.122,0.087,0.07,0.425,0.5329999999999999,0.743,1.062,0.17,0.159,0.07400000000000001,0.232,1.873,0.711,0.413,0.171,0.322,5.1160000000000005,9.082,110.974,0.115,2.153,1.296,1.736,4.202,14.31,6.404,2.6210000000000004,2.53,4.021,-0.026,0.014,0.0,0.0
904,1156,19720531,5,0.049214,0.07409500000000001,0.0,3.673,0.282,23.558000000000003,0.81,9.827,15.997,25.918000000000006,21.95,1.352,3.674,0.486,0.402,0.14300000000000002,0.14300000000000002,0.152,0.272,0.052000000000000005,0.097,0.115,0.165,0.261,0.102,0.199,0.209,0.14300000000000002,0.156,0.843,0.155,0.267,0.415,0.45,0.36,0.16899999999999998,0.122,0.087,0.07,0.494,0.5329999999999999,0.743,1.062,0.184,0.16899999999999998,0.07,0.232,1.873,0.72,0.413,0.182,0.322,5.207000000000002,9.082,110.974,0.115,2.153,1.296,1.723,4.202,14.31,6.404,3.15,2.649,4.2330000000000005,-0.026,0.0,0.0,0.0
938,1196,19720630,5,-0.07244099999999999,-0.042010000000000006,0.0,3.774,0.282,21.632,1.92,9.827,15.2,23.799,20.156,1.242,3.374,0.486,0.402,0.14300000000000002,0.14300000000000002,0.152,0.272,0.052000000000000005,0.097,0.115,0.165,0.261,0.102,0.199,0.209,0.14300000000000002,0.156,0.843,0.155,0.267,0.415,0.45,0.36,0.16899999999999998,0.122,0.087,0.07,0.494,0.5329999999999999,0.743,1.062,0.184,0.16899999999999998,0.07,0.232,1.873,0.72,0.413,0.182,0.322,5.207000000000002,9.082,110.974,0.115,2.153,1.296,1.723,4.202,14.31,6.404,3.15,2.649,4.2330000000000005,-0.026,0.0,0.0,0.0
975,1236,19720731,5,-0.060173,-0.030697,0.0,3.81,0.282,21.44,1.57,9.827,13.974,23.171,19.976,1.231,3.344,0.486,0.402,0.14300000000000002,0.14300000000000002,0.152,0.272,0.052000000000000005,0.097,0.115,0.165,0.261,0.102,0.199,0.209,0.14300000000000002,0.156,0.843,0.155,0.267,0.415,0.45,0.36,0.16899999999999998,0.122,0.087,0.07,0.494,0.5329999999999999,0.743,1.062,0.184,0.16899999999999998,0.07,0.232,1.873,0.72,0.413,0.182,0.322,5.207000000000002,9.082,110.974,0.115,2.153,1.296,1.723,4.202,14.31,6.404,3.15,2.649,4.2330000000000005,-0.026,0.0,0.0,0.0
1012,1276,19720831,5,-0.023165,-0.004701,0.0,2.506,0.293,22.359,1.61,9.827,37.306,19.434,19.434,1.062,3.514,0.486,0.418,0.151,0.151,0.155,0.272,0.047,0.097,0.115,0.172,0.265,0.092,0.2,0.188,0.151,0.163,0.836,0.162,0.28600000000000003,0.415,0.45,0.36,0.16899999999999998,0.122,0.087,0.07,0.541,0.5329999999999999,0.743,1.062,0.194,0.177,0.079,0.232,1.873,0.6990000000000001,0.413,0.202,0.322,5.215,9.082,110.974,0.115,2.153,1.296,1.805,4.202,14.31,6.404,3.17,2.799,4.458,-0.026,0.0,0.0,0.0
1049,1316,19720930,8,-0.024030000000000003,-0.0067,0.0,1.5490000000000002,0.273,25.406,2.72,9.092,19.839,18.109,18.303,0.933,3.177,0.489,0.442,0.14,0.14,0.134,0.277,0.044,0.095,0.114,0.174,0.261,0.085,0.193,0.2,0.14,0.189,0.8109999999999999,0.188,0.474,0.433,0.451,0.36,0.168,0.099,0.098,0.067,0.555,0.5720000000000001,0.732,0.906,0.232,0.158,0.069,0.255,1.696,0.657,0.405,0.279,0.318,5.062,8.562000000000001,123.959,0.133,2.185,1.318,1.62,3.938,12.055,5.752999999999999,3.029,2.513,4.51,0.006999999999999999,0.0,0.0,0.0
