,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
633,816,19710930,31,-0.016569,-0.005347,0.014,2.469,0.748,15.747,1.56,7.377000000000002,9.322,15.39,15.179,0.422,1.509,0.485,0.459,0.11,0.11,0.109,0.282,0.03,0.065,0.083,0.136,0.173,0.059,0.159,0.171,0.11,0.252,0.6890000000000001,0.252,0.35200000000000004,0.514,0.34700000000000003,0.009000000000000001,0.328,0.154,0.099,0.049,0.261,0.657,0.5329999999999999,1.584,0.338,0.104,0.076,0.376,1.089,0.851,0.46,0.26,0.376,3.56,6.524,73.365,0.204,2.017,1.026,1.777,5.459,24.547,10.643,3.295,2.512,7.206,0.008,0.0,0.0,0.101
668,856,19711031,31,-0.036939,-0.036662,0.013,2.221,0.748,15.007,3.72,7.377000000000002,9.989,14.456,14.342,0.406,1.37,0.485,0.459,0.11,0.11,0.106,0.282,0.03,0.065,0.083,0.136,0.173,0.059,0.159,0.171,0.11,0.252,0.6890000000000001,0.252,0.35200000000000004,0.514,0.34700000000000003,0.009000000000000001,0.328,0.154,0.099,0.049,0.261,0.657,0.5329999999999999,1.584,0.338,0.104,0.07400000000000001,0.376,1.089,0.851,0.46,0.26,0.376,3.56,6.524,73.365,0.204,2.017,1.026,1.777,5.459,24.547,10.643,3.3110000000000004,2.512,7.206,0.008,0.0,0.0,0.101
702,896,19711130,31,-0.013632,0.017187,0.031,2.338,0.748,15.736,0.53,7.3820000000000014,9.204,15.678,14.528,0.408,1.475,0.484,0.459,0.103,0.103,0.109,0.275,0.032,0.065,0.083,0.136,0.173,0.061,0.159,0.173,0.104,0.282,0.685,0.282,0.3670000000000001,0.514,0.329,0.009000000000000001,0.328,0.15,0.099,0.049,0.256,0.657,0.512,1.659,0.409,0.101,0.07400000000000001,0.376,1.171,0.972,0.473,0.263,0.415,3.89,6.29,73.365,0.204,2.139,1.051,1.734,5.459,19.877,10.643,3.379,2.389,7.206,0.008,0.0,0.0,0.101
751,936,19711231,31,0.096639,0.076436,0.031,2.155,0.6859999999999999,16.963,3.61,7.3820000000000014,10.677,16.096,15.655,0.421,1.582,0.484,0.474,0.105,0.105,0.111,0.275,0.032,0.066,0.085,0.136,0.173,0.061,0.159,0.173,0.106,0.282,0.685,0.282,0.366,0.514,0.325,0.048,0.328,0.15,0.099,0.049,0.256,0.6759999999999999,0.486,1.659,0.409,0.101,0.07400000000000001,0.398,1.171,0.972,0.467,0.263,0.415,3.89,6.29,73.365,0.204,2.171,1.051,1.734,5.459,19.877,10.643,3.379,2.389,7.247999999999998,0.011,0.0,0.0,0.101
771,976,19720131,31,0.017585,-0.01052,0.029,2.093,0.6859999999999999,16.625,4.91,7.3820000000000014,10.723,16.44,16.227,0.413,1.607,0.484,0.474,0.105,0.105,0.111,0.275,0.032,0.066,0.085,0.136,0.173,0.061,0.159,0.173,0.106,0.282,0.685,0.282,0.366,0.514,0.325,0.048,0.328,0.15,0.099,0.049,0.256,0.6759999999999999,0.486,1.659,0.409,0.102,0.07400000000000001,0.398,1.171,0.972,0.467,0.263,0.415,3.89,6.29,73.365,0.204,2.171,1.051,1.734,5.459,19.877,10.643,3.402,2.445,7.247999999999998,0.011,0.0,0.0,0.101
820,1016,19720229,31,0.021853,0.025519,0.07200000000000001,1.96,0.708,16.355,4.05,7.463999999999999,8.772,15.707,15.553,0.402,1.639,0.483,0.474,0.105,0.109,0.107,0.282,0.031,0.066,0.085,0.127,0.173,0.06,0.159,0.158,0.11,0.284,0.688,0.28300000000000003,0.35,0.514,0.325,0.102,0.328,0.154,0.117,0.049,0.261,0.657,0.486,1.774,0.411,0.098,0.07,0.399,1.185,0.972,0.484,0.263,0.415,3.94,6.093,73.314,0.209,2.253,1.14,1.7480000000000002,5.459,17.239,10.643,3.4330000000000003,2.402,7.025,0.017,0.0,0.0,0.101
855,1056,19720331,31,-0.009265,-0.002708,0.039,1.993,0.708,16.730999999999998,3.76,7.463999999999999,8.618,16.222,15.729,0.395,1.632,0.483,0.474,0.109,0.111,0.107,0.282,0.031,0.066,0.085,0.127,0.173,0.06,0.159,0.158,0.111,0.284,0.688,0.28300000000000003,0.35,0.514,0.325,0.102,0.328,0.154,0.117,0.049,0.261,0.657,0.486,1.774,0.411,0.098,0.07,0.399,1.185,0.972,0.484,0.263,0.415,3.991,6.093,73.314,0.209,2.253,1.14,1.7480000000000002,5.459,17.239,10.643,3.4330000000000003,2.402,7.025,0.017,0.0,0.0,0.101
889,1096,19720430,31,-0.000766,0.007828,0.054000000000000006,1.853,0.708,16.344,2.76,7.463999999999999,9.064,15.868,15.988,0.419,1.711,0.483,0.474,0.109,0.111,0.107,0.275,0.031,0.065,0.085,0.127,0.173,0.06,0.159,0.158,0.111,0.284,0.688,0.28300000000000003,0.35,0.514,0.325,0.125,0.328,0.154,0.117,0.048,0.261,0.657,0.486,1.774,0.411,0.098,0.07,0.398,1.185,0.972,0.484,0.263,0.415,3.991,6.093,73.314,0.209,2.253,1.14,1.7480000000000002,5.459,17.239,10.643,3.466,2.402,7.025,0.017,0.0,0.0,0.101
925,1136,19720531,31,-0.008173999999999999,-0.012698,0.01,2.064,0.613,16.564,3.5,7.463999999999999,9.537,14.752,15.96,0.386,1.578,0.479,0.476,0.108,0.104,0.107,0.275,0.031,0.065,0.085,0.133,0.17800000000000002,0.06,0.162,0.158,0.112,0.28,0.693,0.28,0.35600000000000004,0.514,0.325,0.107,0.321,0.142,0.094,0.049,0.246,0.627,0.486,1.774,0.402,0.094,0.067,0.398,1.213,0.978,0.486,0.257,0.415,3.914,6.29,73.314,0.192,2.253,1.14,1.7280000000000002,5.4929999999999986,16.451,11.109000000000002,3.551,2.455,7.701,0.019,0.0,0.0,0.101
961,1176,19720630,31,-0.022119,-0.019563,0.013,1.973,0.605,15.297,1.27,7.463999999999999,8.98,14.703,14.94,0.355,1.53,0.479,0.476,0.109,0.109,0.108,0.275,0.029,0.065,0.085,0.133,0.17800000000000002,0.055,0.162,0.158,0.116,0.28,0.693,0.28,0.35600000000000004,0.514,0.325,0.125,0.321,0.142,0.094,0.049,0.246,0.627,0.486,1.774,0.402,0.094,0.067,0.398,1.213,0.978,0.486,0.257,0.415,3.914,6.308,73.314,0.192,2.253,1.14,1.7280000000000002,5.4929999999999986,16.451,11.109000000000002,3.551,2.455,7.395,0.019,0.0,0.0,0.101
998,1216,19720731,31,-0.004556,0.001263,0.017,1.972,0.605,15.15,6.3,7.3820000000000014,9.426,14.599,15.052,0.369,1.503,0.479,0.476,0.109,0.109,0.106,0.275,0.029,0.065,0.085,0.133,0.17800000000000002,0.055,0.162,0.158,0.116,0.28,0.693,0.28,0.35600000000000004,0.514,0.325,0.125,0.32299999999999995,0.15,0.095,0.048,0.246,0.627,0.49,1.7,0.402,0.094,0.067,0.398,1.185,0.978,0.486,0.257,0.415,3.914,6.308,73.314,0.192,2.253,1.14,1.793,5.4929999999999986,16.06,11.277,3.551,2.455,7.395,0.019,0.0,0.0,0.0
1034,1256,19720831,31,0.017643,0.022916,0.016,1.7480000000000002,0.659,15.387,2.31,7.3820000000000014,9.101,14.349,15.009,0.39,1.515,0.465,0.476,0.109,0.109,0.106,0.275,0.03,0.064,0.085,0.114,0.16,0.055,0.152,0.151,0.106,0.269,0.687,0.269,0.365,0.514,0.336,0.136,0.32299999999999995,0.16,0.095,0.048,0.249,0.627,0.49,1.774,0.395,0.093,0.067,0.421,1.185,0.971,0.486,0.257,0.387,3.884,6.308,73.314,0.194,2.171,1.085,1.7919999999999998,4.984,16.236,11.041,3.424,2.431,7.3679999999999986,0.024,0.0,0.001,0.0
1071,1296,19720930,31,-0.016723,-0.014258000000000003,0.016,1.712,0.659,14.81,2.34,7.282,9.1,13.952,15.044,0.385,1.507,0.465,0.476,0.112,0.112,0.106,0.266,0.03,0.064,0.085,0.114,0.16,0.054000000000000006,0.152,0.151,0.108,0.269,0.687,0.269,0.365,0.514,0.336,0.179,0.32299999999999995,0.16,0.095,0.048,0.249,0.627,0.49,1.774,0.395,0.093,0.067,0.407,1.185,0.963,0.486,0.257,0.387,3.884,6.308,73.314,0.194,2.171,1.085,1.7919999999999998,4.984,16.06,11.041,3.424,2.431,7.3679999999999986,0.032,0.0,0.004,0.0
1106,1336,19721031,31,-0.002733,0.029686,0.011,1.933,0.659,13.805,1.44,7.282,8.962,13.144,14.529000000000002,0.3720000000000001,1.443,0.465,0.476,0.112,0.112,0.107,0.266,0.03,0.064,0.085,0.114,0.16,0.054000000000000006,0.152,0.151,0.108,0.269,0.687,0.269,0.365,0.514,0.336,0.179,0.32299999999999995,0.16,0.095,0.048,0.249,0.627,0.49,1.774,0.395,0.093,0.067,0.407,1.185,0.963,0.486,0.257,0.387,3.884,6.308,73.314,0.194,2.171,1.085,1.7919999999999998,4.984,16.06,11.327,3.534,2.431,7.3679999999999986,0.032,0.0,0.004,0.0
1146,1376,19721130,31,0.083788,0.097665,0.013,2.095,0.7,15.917,2.92,7.027,9.836,14.274,15.644,0.413,1.526,0.465,0.476,0.112,0.112,0.107,0.266,0.03,0.064,0.085,0.114,0.163,0.055,0.154,0.152,0.108,0.273,0.69,0.273,0.35200000000000004,0.511,0.339,0.211,0.391,0.16399999999999998,0.095,0.048,0.225,0.627,0.49,1.757,0.395,0.092,0.067,0.42,1.1740000000000002,0.962,0.482,0.259,0.414,3.9,6.435,76.62100000000002,0.199,2.149,1.085,1.847,4.968,16.236,11.327,3.612,2.492,7.496,0.034,0.0,0.009000000000000001,0.0
1185,1416,19721231,31,-0.006351,0.012121,0.013,2.149,0.725,17.012999999999998,3.36,7.027,10.192,13.184,14.643,0.419,1.483,0.465,0.473,0.119,0.119,0.107,0.266,0.03,0.063,0.085,0.127,0.172,0.055,0.155,0.154,0.115,0.273,0.69,0.258,0.35200000000000004,0.515,0.34,0.211,0.359,0.163,0.095,0.048,0.225,0.626,0.49,1.757,0.385,0.092,0.067,0.41,1.1740000000000002,0.951,0.482,0.259,0.394,3.961,6.435,76.62100000000002,0.192,2.149,1.085,1.847,4.968,16.236,11.327,3.612,2.492,7.496,0.023,0.0,0.009000000000000001,0.0
1223,1456,19730131,31,-0.041327,-0.040675,0.013,1.763,0.725,15.092,4.1,7.027,9.914,12.816,14.638,0.399,1.3219999999999998,0.465,0.473,0.119,0.119,0.109,0.266,0.03,0.063,0.085,0.127,0.172,0.055,0.155,0.154,0.115,0.273,0.69,0.258,0.353,0.515,0.34,0.211,0.359,0.163,0.095,0.048,0.225,0.626,0.49,1.757,0.385,0.092,0.066,0.41,1.1740000000000002,0.951,0.482,0.259,0.394,4.188,6.435,76.62100000000002,0.192,2.149,1.085,1.847,4.968,16.236,11.772,3.612,2.492,7.496,0.023,0.0,0.009000000000000001,0.0
1261,1496,19730228,31,-0.027477,-0.031888,0.091,1.481,0.715,13.833,4.12,6.9929999999999986,10.078,12.255999999999998,12.37,0.408,1.378,0.471,0.473,0.119,0.12,0.109,0.263,0.03,0.064,0.085,0.133,0.172,0.056,0.162,0.154,0.116,0.27,0.693,0.26,0.381,0.511,0.353,0.213,0.264,0.16399999999999998,0.095,0.048,0.295,0.626,0.491,1.7,0.386,0.094,0.065,0.41,1.1740000000000002,0.987,0.491,0.276,0.394,4.188,6.308,78.063,0.163,2.149,1.002,1.834,4.968,15.424,11.458,3.535,2.467,6.704,-0.001,0.0,0.018000000000000002,0.0
