,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
869,1118,19720430,9,0.006585,-0.002548,0.387,2.036,1.4380000000000002,14.789,1.0,7.593,5.5760000000000005,17.362000000000002,12.002,0.247,0.604,0.476,0.234,0.051,0.051,0.066,0.188,0.022,0.056,0.08900000000000001,0.076,0.099,0.042,0.112,0.09,0.051,0.301,0.6990000000000001,0.301,0.34700000000000003,0.544,0.393,0.197,0.3670000000000001,0.171,0.065,0.052000000000000005,0.28300000000000003,0.522,0.424,2.2840000000000003,0.428,0.106,0.066,0.516,1.226,0.8029999999999999,0.449,0.275,0.383,2.345,3.756,139.876,0.14800000000000002,2.969,1.414,1.38,3.443,18.127,5.989,2.354,1.6769999999999998,3.423,0.032,0.002,0.0,0.0
906,1158,19720531,9,-0.078537,-0.08292100000000001,0.0,3.312,1.401,13.387,2.02,7.593,3.593,13.433,10.536,0.229,0.5870000000000001,0.476,0.234,0.054000000000000006,0.054000000000000006,0.067,0.188,0.023,0.056,0.08900000000000001,0.076,0.099,0.044,0.112,0.09,0.054000000000000006,0.303,0.6970000000000001,0.303,0.389,0.544,0.393,0.197,0.3670000000000001,0.171,0.065,0.054000000000000006,0.28800000000000003,0.522,0.424,2.2840000000000003,0.428,0.08900000000000001,0.063,0.507,1.226,0.7979999999999999,0.449,0.308,0.383,2.342,3.756,139.876,0.14800000000000002,2.969,1.414,1.38,3.443,18.127,6.274,2.32,1.6769999999999998,3.542,0.059,0.0,0.0,0.0
940,1198,19720630,9,0.022288,0.031102,0.0,2.873,1.401,13.907,1.46,7.593,3.593,13.657,10.893,0.224,0.5870000000000001,0.476,0.234,0.054000000000000006,0.054000000000000006,0.067,0.188,0.023,0.056,0.08900000000000001,0.076,0.099,0.044,0.112,0.09,0.054000000000000006,0.303,0.6970000000000001,0.303,0.389,0.544,0.393,0.197,0.3670000000000001,0.171,0.065,0.054000000000000006,0.28800000000000003,0.522,0.424,2.2840000000000003,0.428,0.08900000000000001,0.063,0.507,1.226,0.7979999999999999,0.449,0.308,0.383,2.342,3.756,139.876,0.14800000000000002,2.969,1.414,1.419,3.443,18.127,6.274,2.392,1.739,3.542,0.059,0.0,0.0,0.0
977,1238,19720731,9,-0.015571000000000003,-0.07514,0.0,2.805,1.401,13.093,2.48,7.593,3.742,12.616,11.31,0.233,0.6,0.476,0.234,0.054000000000000006,0.054000000000000006,0.067,0.188,0.023,0.056,0.08900000000000001,0.076,0.099,0.044,0.112,0.09,0.054000000000000006,0.303,0.6970000000000001,0.303,0.389,0.544,0.393,0.197,0.3670000000000001,0.171,0.065,0.054000000000000006,0.28800000000000003,0.522,0.424,2.2840000000000003,0.428,0.08900000000000001,0.063,0.507,1.226,0.7979999999999999,0.449,0.308,0.383,2.342,3.756,139.876,0.14800000000000002,2.969,1.414,1.419,3.443,18.127,6.274,2.392,1.739,3.542,0.059,0.0,0.0,0.0
1014,1278,19720831,9,-0.000638,0.016678,0.0,1.4880000000000002,1.711,13.533,2.37,7.593,6.922999999999999,11.484000000000002,9.804,0.237,0.5710000000000001,0.476,0.234,0.059,0.059,0.068,0.17800000000000002,0.025,0.056,0.087,0.076,0.099,0.047,0.112,0.09,0.057,0.297,0.703,0.297,0.392,0.544,0.393,-0.009000000000000001,0.3670000000000001,0.096,0.065,0.052000000000000005,0.309,0.522,0.414,2.2840000000000003,0.414,0.087,0.063,0.531,1.226,0.83,0.453,0.305,0.389,2.64,3.756,139.876,0.14800000000000002,2.969,1.414,1.419,3.443,18.653,6.445,2.477,1.746,3.628,0.059,0.0,0.0,0.0
1051,1318,19720930,8,-0.039534,-0.027410000000000004,0.0,1.4240000000000002,1.634,12.648,5.77,6.948,6.772,10.902,10.496,0.278,0.573,0.476,0.251,0.06,0.06,0.069,0.183,0.027000000000000003,0.059,0.08800000000000001,0.077,0.103,0.051,0.121,0.091,0.059,0.292,0.708,0.292,0.382,0.541,0.401,-0.194,0.42,0.133,0.073,0.053,0.279,0.59,0.408,2.147,0.408,0.084,0.06,0.5429999999999999,1.222,0.767,0.431,0.306,0.375,3.059,4.228,139.852,0.177,3.071,1.481,1.476,3.448,17.586,6.023,2.496,1.827,3.804,0.043,0.0,0.0,0.136
1088,1358,19721031,8,0.017997,-0.018513,0.0,1.29,1.634,12.316,5.41,6.948,6.257999999999999,11.094,10.763,0.28300000000000003,0.638,0.476,0.251,0.06,0.06,0.069,0.183,0.027000000000000003,0.059,0.08800000000000001,0.077,0.103,0.051,0.121,0.091,0.059,0.292,0.708,0.292,0.382,0.541,0.401,-0.194,0.42,0.133,0.073,0.053,0.279,0.59,0.408,2.147,0.408,0.084,0.06,0.5429999999999999,1.222,0.767,0.431,0.306,0.375,3.059,4.228,139.852,0.177,3.071,1.481,1.476,3.448,17.586,6.023,2.496,1.827,3.804,0.043,0.0,0.0,0.136
1126,1398,19721130,8,0.080441,0.115138,0.0,0.725,1.711,14.007,7.04,6.401,6.631,11.337,10.727,0.295,0.66,0.475,0.254,0.065,0.065,0.07,0.184,0.028,0.06,0.08800000000000001,0.079,0.104,0.053,0.121,0.092,0.065,0.289,0.711,0.289,0.376,0.541,0.401,-0.214,0.398,0.13,0.073,0.053,0.272,0.59,0.408,2.122,0.403,0.081,0.062,0.5329999999999999,1.222,0.759,0.431,0.31,0.375,3.293,4.397,139.852,0.153,2.945,1.45,1.481,3.448,17.586,6.212999999999999,2.579,1.881,3.689,0.034,0.0,0.0,0.142
1164,1438,19721231,8,-0.02376,0.010697,0.002,0.942,1.711,14.014,4.99,5.735,6.65,10.554,10.597,0.285,0.6559999999999999,0.474,0.254,0.065,0.065,0.07,0.184,0.028,0.06,0.08800000000000001,0.079,0.104,0.053,0.121,0.092,0.065,0.3,0.7,0.3,0.35600000000000004,0.534,0.401,-0.214,0.362,0.113,0.09,0.053,0.272,0.623,0.405,2.122,0.424,0.081,0.064,0.5329999999999999,1.222,0.802,0.445,0.29100000000000004,0.388,3.293,4.397,139.852,0.182,2.945,1.45,1.495,3.599,17.586,6.212999999999999,2.629,1.881,3.689,0.031,0.0,0.0,0.142
1203,1478,19730131,8,-0.067786,-0.075964,0.002,0.8240000000000001,1.711,12.585,1.41,5.735,6.295,10.222,10.058,0.265,0.617,0.474,0.254,0.065,0.065,0.07,0.184,0.028,0.06,0.08800000000000001,0.079,0.104,0.053,0.121,0.092,0.065,0.3,0.7,0.3,0.35600000000000004,0.534,0.401,-0.214,0.362,0.113,0.09,0.053,0.272,0.623,0.405,2.122,0.424,0.081,0.064,0.5329999999999999,1.222,0.802,0.445,0.29100000000000004,0.388,3.293,4.397,139.852,0.182,2.945,1.45,1.495,3.599,17.586,6.212999999999999,2.629,1.881,3.689,0.031,0.0,0.0,0.142
