,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
648,815,19710930,9,0.010711,-0.015663,0.016,1.755,1.745,14.819,2.84,7.364,6.065,15.228,15.894,0.7559999999999999,0.743,0.342,0.077,0.056,0.073,0.046,0.18600000000000005,0.062,0.11,0.18600000000000005,0.064,0.073,0.097,0.084,0.077,0.073,0.334,0.6629999999999999,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.508,0.06,0.057,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.891,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.777,0.518,7.125,0.023,0.0,0.0,0.0
683,855,19711031,9,-0.058208,-0.061998,0.016,2.251,1.745,13.483,3.67,7.364,5.224,14.768,15.702,0.6759999999999999,0.665,0.342,0.077,0.056,0.073,0.046,0.18600000000000005,0.062,0.11,0.18600000000000005,0.064,0.073,0.097,0.084,0.077,0.073,0.334,0.6629999999999999,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.508,0.06,0.057,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.891,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.777,0.518,7.125,0.023,0.0,0.0,0.0
717,895,19711130,9,-0.015414,0.001583,0.014,1.129,1.745,13.344,0.85,7.364,5.224,13.069,14.478,0.55,0.626,0.342,0.077,0.064,0.091,0.051,0.18600000000000005,0.069,0.11,0.18600000000000005,0.064,0.073,0.114,0.084,0.077,0.094,0.334,0.665,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.504,0.063,0.06,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.842,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.813,0.541,7.125,0.023,0.0,0.0,0.0
750,935,19711231,9,0.07975499999999999,0.097983,0.014,1.173,1.745,15.127,1.63,7.364,5.9220000000000015,13.504,14.844,0.903,0.821,0.342,0.077,0.064,0.091,0.051,0.18600000000000005,0.069,0.11,0.18600000000000005,0.064,0.073,0.114,0.084,0.077,0.094,0.334,0.665,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.504,0.063,0.06,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.842,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.813,0.541,7.125,0.023,0.0,0.0,0.0
785,975,19720131,9,0.051679,0.022383,0.014,1.158,1.745,14.552,2.55,7.364,6.4510000000000005,13.81,15.055,0.8690000000000001,0.823,0.342,0.077,0.064,0.091,0.051,0.18600000000000005,0.069,0.11,0.18600000000000005,0.064,0.073,0.114,0.084,0.077,0.094,0.334,0.665,0.334,0.365,0.168,0.4370000000000001,-0.153,0.353,0.105,0.059,0.134,0.128,0.61,0.272,3.391,0.504,0.063,0.06,0.528,0.603,0.8959999999999999,0.488,0.273,0.3670000000000001,2.842,3.406,43.152,0.273,1.67,1.062,0.385,17.697,15.438,7.675,0.813,0.541,7.125,0.023,0.0,0.0,0.0
819,1015,19720229,9,-0.025883,-0.034592000000000005,0.342,0.895,1.315,14.582,2.11,9.064,4.32,12.737,14.482,0.857,0.8059999999999999,0.348,0.083,0.062,0.062,0.055,0.218,0.07400000000000001,0.14,0.218,0.065,0.07400000000000001,0.114,0.086,0.075,0.057,0.29,0.6579999999999999,0.318,0.34700000000000003,0.172,0.433,0.13,0.397,0.121,0.07,0.152,0.115,0.6579999999999999,0.276,2.857,0.523,0.064,0.057,0.516,0.6659999999999999,0.851,0.495,0.256,0.337,2.99,3.76,67.438,0.306,1.6740000000000002,1.139,0.431,14.6,13.136,7.108,0.8290000000000001,0.502,7.56,0.023,0.0,0.0,0.0
854,1055,19720331,9,0.026841000000000004,0.03427,0.342,1.0,1.315,16.281,1.32,9.064,4.3439999999999985,12.805,14.09,0.957,0.8370000000000001,0.348,0.083,0.062,0.062,0.055,0.218,0.07400000000000001,0.14,0.218,0.065,0.07400000000000001,0.114,0.086,0.075,0.057,0.29,0.6579999999999999,0.318,0.34700000000000003,0.172,0.433,0.13,0.397,0.121,0.07,0.152,0.115,0.6579999999999999,0.276,2.857,0.523,0.064,0.057,0.516,0.6659999999999999,0.851,0.495,0.256,0.337,2.99,3.76,67.438,0.306,1.6740000000000002,1.139,0.431,14.6,13.136,7.108,0.8290000000000001,0.502,7.56,0.023,0.0,0.0,0.0
888,1095,19720430,9,0.016066,-0.00015,0.342,1.01,1.315,15.642,3.57,9.064,4.297,14.192,15.843,0.968,0.765,0.348,0.083,0.062,0.062,0.055,0.218,0.07400000000000001,0.14,0.218,0.065,0.07400000000000001,0.114,0.086,0.075,0.057,0.29,0.6579999999999999,0.318,0.34700000000000003,0.172,0.433,0.13,0.397,0.121,0.07,0.152,0.115,0.6579999999999999,0.276,2.857,0.523,0.064,0.057,0.516,0.6659999999999999,0.851,0.495,0.256,0.337,2.99,3.76,67.438,0.306,1.6740000000000002,1.139,0.431,14.6,13.136,7.108,0.8290000000000001,0.502,7.56,0.023,0.0,0.0,0.0
924,1135,19720531,9,-0.062486,-0.036191,0.084,0.915,1.149,14.183,3.33,9.064,7.267,12.032,13.244000000000002,0.802,0.752,0.348,0.083,0.065,0.075,0.04,0.218,0.08,0.14,0.218,0.065,0.07400000000000001,0.118,0.086,0.075,0.067,0.318,0.6579999999999999,0.318,0.34700000000000003,0.172,0.433,0.13,0.397,0.121,0.07,0.152,0.115,0.6579999999999999,0.276,2.857,0.414,0.067,0.059,0.516,0.6659999999999999,0.98,0.495,0.256,0.368,3.125,3.76,67.438,0.306,1.6740000000000002,1.139,0.426,14.6,13.136,7.108,0.8440000000000001,0.5760000000000001,11.311,0.023,0.0,0.0,0.0
960,1175,19720630,9,-0.02391,-0.037424,0.084,0.8440000000000001,1.149,14.439,3.46,9.064,6.917999999999998,11.376,13.985,0.764,0.743,0.348,0.083,0.065,0.075,0.04,0.218,0.08,0.14,0.218,0.065,0.07400000000000001,0.118,0.086,0.075,0.067,0.318,0.6579999999999999,0.318,0.34700000000000003,0.172,0.433,0.13,0.397,0.121,0.07,0.152,0.115,0.6579999999999999,0.276,2.857,0.414,0.067,0.059,0.516,0.6659999999999999,0.98,0.495,0.256,0.368,3.125,3.76,67.438,0.306,1.6740000000000002,1.139,0.426,14.6,13.136,7.108,0.8440000000000001,0.5760000000000001,11.311,0.023,0.0,0.0,0.0
