,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
635,801,19710930,18,0.003426,-0.0033520000000000004,0.0,2.105,0.7340000000000001,13.951,3.08,6.4220000000000015,9.261,18.142,18.142,0.608,1.394,0.465,0.28600000000000003,0.096,0.095,0.085,0.21,0.041,0.067,0.111,0.094,0.135,0.071,0.139,0.138,0.101,0.294,0.706,0.294,0.377,0.5529999999999999,0.316,-0.156,0.248,0.138,0.08199999999999999,0.069,0.277,0.509,0.54,1.724,0.419,0.105,0.073,0.414,1.392,1.053,0.523,0.273,0.4320000000000001,3.1060000000000003,4.773,137.062,0.155,2.06,0.944,1.3969999999999998,3.432,20.614,8.008,2.778,1.83,4.093,0.026,0.0,0.0,0.294
671,841,19711031,18,-0.063044,-0.057375,0.01,1.91,0.6859999999999999,13.363,2.59,6.655,8.63,15.999,15.999,0.5479999999999999,1.3430000000000002,0.465,0.262,0.096,0.095,0.076,0.211,0.041,0.067,0.11,0.094,0.135,0.071,0.139,0.126,0.097,0.294,0.706,0.294,0.377,0.5529999999999999,0.316,0.014,0.242,0.138,0.08199999999999999,0.071,0.277,0.509,0.529,1.766,0.3670000000000001,0.103,0.07,0.4270000000000001,1.392,1.016,0.523,0.281,0.418,3.404,4.773,142.817,0.155,2.085,1.039,1.374,3.2960000000000003,20.614,7.854,2.468,1.808,3.828,0.026,0.0,0.0,0.294
705,881,19711130,18,-0.019607,-0.002971,0.006,2.16,0.693,12.678,3.6,6.816,7.807,18.048,17.188,0.53,1.31,0.461,0.274,0.097,0.099,0.081,0.213,0.039,0.083,0.119,0.097,0.13699999999999998,0.073,0.139,0.13,0.109,0.29,0.71,0.29,0.37,0.5329999999999999,0.338,0.014,0.242,0.138,0.08199999999999999,0.071,0.222,0.529,0.529,1.6869999999999998,0.462,0.113,0.07200000000000001,0.4270000000000001,1.392,1.016,0.521,0.273,0.418,3.724,5.244,142.817,0.16,2.105,1.039,1.374,3.502,20.587,7.854,2.523,1.776,3.828,0.029,0.0,0.0,0.294
739,921,19711231,18,0.070487,0.051431,0.01,2.454,0.693,13.242,2.93,6.816,7.541,19.549,17.904,0.564,1.382,0.469,0.274,0.099,0.099,0.081,0.213,0.039,0.08800000000000001,0.12,0.101,0.145,0.073,0.146,0.139,0.109,0.305,0.687,0.302,0.37,0.5329999999999999,0.338,0.052000000000000005,0.242,0.14300000000000002,0.08199999999999999,0.071,0.187,0.535,0.519,1.6869999999999998,0.462,0.113,0.07200000000000001,0.4320000000000001,1.392,1.05,0.521,0.273,0.418,3.724,5.687,142.817,0.16,2.105,1.039,1.374,3.502,20.338,7.854,2.523,1.776,3.828,0.029,0.0,0.0,0.294
773,961,19720131,18,0.031092,0.016804,0.001,2.776,0.73,13.7,3.87,6.816,7.463999999999999,18.522,18.495,0.5820000000000001,1.469,0.469,0.274,0.1,0.104,0.08199999999999999,0.213,0.039,0.08800000000000001,0.12,0.101,0.145,0.073,0.146,0.139,0.111,0.305,0.687,0.302,0.376,0.5329999999999999,0.338,0.052000000000000005,0.242,0.14300000000000002,0.08199999999999999,0.071,0.196,0.535,0.519,1.6869999999999998,0.481,0.113,0.07200000000000001,0.4320000000000001,1.392,1.1,0.521,0.273,0.439,3.703,5.687,142.817,0.16,2.105,1.039,1.337,3.502,20.338,7.854,2.582,1.794,3.828,0.029,0.0,0.0,0.294
804,1001,19720229,18,0.009784,-0.007803,0.406,2.547,0.782,14.125,3.09,6.9670000000000005,5.693,16.07,16.07,0.578,1.273,0.453,0.284,0.097,0.112,0.103,0.215,0.04,0.078,0.124,0.114,0.153,0.075,0.14300000000000002,0.138,0.111,0.279,0.696,0.28800000000000003,0.364,0.527,0.336,0.336,0.374,0.181,0.09,0.073,0.196,0.565,0.53,1.797,0.399,0.097,0.067,0.413,1.41,1.025,0.506,0.261,0.433,3.592,5.5710000000000015,138.197,0.223,2.1180000000000003,1.037,1.384,3.502,12.172,8.297,2.572,1.794,4.369,0.043,0.016,0.0,0.268
842,1041,19720331,18,0.014788999999999997,0.048238,0.382,2.384,0.782,14.17,0.6,6.9670000000000005,6.009,16.892,16.67,0.5579999999999999,1.358,0.453,0.284,0.099,0.112,0.104,0.215,0.04,0.078,0.124,0.114,0.153,0.075,0.14300000000000002,0.138,0.111,0.266,0.711,0.278,0.361,0.527,0.336,0.336,0.369,0.181,0.09,0.073,0.205,0.565,0.53,1.797,0.381,0.097,0.067,0.385,1.41,1.025,0.506,0.251,0.433,3.592,5.5710000000000015,138.197,0.223,2.1180000000000003,1.037,1.384,3.502,12.172,8.297,2.572,1.794,4.369,0.041,0.014,0.0,0.268
876,1081,19720430,18,-0.004053,-0.029717,0.382,2.12,0.782,14.196,4.08,6.9670000000000005,5.805,15.397,15.397,0.561,1.308,0.453,0.284,0.099,0.112,0.104,0.215,0.04,0.078,0.124,0.114,0.153,0.075,0.14300000000000002,0.138,0.111,0.266,0.711,0.278,0.361,0.527,0.336,0.336,0.38,0.181,0.09,0.073,0.24,0.565,0.53,1.797,0.381,0.097,0.067,0.385,1.41,1.025,0.506,0.251,0.433,3.57,5.5710000000000015,138.197,0.223,2.1180000000000003,1.037,1.388,3.502,12.172,8.297,2.572,1.7990000000000002,4.369,0.041,0.014,0.0,0.268
913,1121,19720531,18,-0.014011,-0.038085,0.0,1.36,0.7070000000000001,13.463,1.29,6.4910000000000005,7.569,14.349,13.445,0.5589999999999999,1.34,0.453,0.274,0.099,0.112,0.084,0.204,0.042,0.08,0.119,0.114,0.153,0.073,0.14300000000000002,0.138,0.111,0.282,0.715,0.281,0.368,0.527,0.336,0.336,0.244,0.181,0.09,0.071,0.241,0.547,0.53,1.797,0.389,0.09,0.064,0.399,1.4240000000000002,1.067,0.506,0.257,0.433,3.627,5.678,132.85,0.223,2.1180000000000003,1.037,1.365,3.502,12.172,8.093,2.654,1.855,4.555,0.023,0.0,0.0,0.268
948,1161,19720630,18,-0.044384,-0.02832,0.0,1.305,0.7070000000000001,11.659,4.18,6.4910000000000005,7.572999999999999,13.89,12.794,0.524,1.216,0.453,0.274,0.099,0.112,0.084,0.204,0.042,0.08,0.119,0.114,0.153,0.073,0.14300000000000002,0.138,0.111,0.287,0.71,0.285,0.368,0.527,0.336,0.336,0.234,0.181,0.09,0.071,0.233,0.547,0.53,1.797,0.398,0.09,0.064,0.403,1.4240000000000002,1.067,0.506,0.262,0.433,3.627,5.678,132.85,0.223,2.1180000000000003,1.037,1.365,3.502,12.172,8.093,2.654,1.855,4.555,0.023,0.0,0.0,0.268
