,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
677,849,19711031,10,-0.077263,-0.079711,0.037000000000000005,2.669,0.5579999999999999,14.976,2.09,8.87,6.8,20.807,22.243,0.628,1.432,0.416,0.381,0.117,0.117,0.09,0.28300000000000003,0.041,0.07400000000000001,0.121,0.11,0.155,0.07400000000000001,0.149,0.138,0.12,0.185,0.815,0.185,0.377,0.457,0.362,0.339,0.339,0.205,0.115,0.091,0.212,0.5539999999999999,0.61,1.872,0.23,0.12,0.076,0.339,1.293,0.8009999999999999,0.485,0.239,0.3720000000000001,3.245,3.701,106.011,0.249,2.643,1.521,1.2009999999999998,4.252,16.788,5.9689999999999985,2.225,1.5759999999999998,3.923,0.034,0.0,0.0,0.0
718,889,19711130,10,0.004815,0.044026,0.039,3.892,0.589,14.94,3.87,8.982000000000003,7.917999999999998,18.269,19.939,0.618,1.461,0.426,0.361,0.123,0.124,0.093,0.28300000000000003,0.043,0.07400000000000001,0.121,0.11,0.155,0.077,0.149,0.138,0.126,0.187,0.8109999999999999,0.187,0.361,0.443,0.362,0.189,0.339,0.205,0.115,0.091,0.204,0.5539999999999999,0.601,2.116,0.23,0.106,0.075,0.354,1.268,0.8009999999999999,0.485,0.239,0.3720000000000001,3.656,3.5810000000000004,106.011,0.249,2.643,1.564,1.2009999999999998,4.252,13.179,5.9689999999999985,2.227,1.634,3.923,0.038,0.0,0.0,0.0
752,929,19711231,10,0.130464,0.105308,0.039,4.398,0.589,17.512999999999998,3.14,8.982000000000003,9.461,20.398,21.319000000000006,0.7290000000000001,1.6780000000000002,0.426,0.361,0.123,0.124,0.093,0.28300000000000003,0.043,0.07400000000000001,0.121,0.11,0.155,0.077,0.149,0.138,0.126,0.187,0.8109999999999999,0.187,0.361,0.443,0.362,0.189,0.339,0.205,0.115,0.091,0.204,0.5539999999999999,0.601,2.116,0.23,0.106,0.075,0.354,1.268,0.8009999999999999,0.485,0.239,0.3720000000000001,3.656,3.5810000000000004,106.011,0.249,2.643,1.564,1.2009999999999998,4.252,13.179,5.9689999999999985,2.227,1.634,3.923,0.038,0.0,0.0,0.0
786,969,19720131,10,0.088962,0.054129,0.039,4.758,0.589,19.776,3.97,8.982000000000003,10.697,21.566,22.776,0.775,1.75,0.426,0.361,0.123,0.124,0.093,0.28300000000000003,0.043,0.07400000000000001,0.121,0.11,0.155,0.077,0.149,0.138,0.126,0.187,0.8109999999999999,0.187,0.361,0.443,0.362,0.189,0.339,0.205,0.115,0.091,0.204,0.5539999999999999,0.601,2.116,0.23,0.106,0.075,0.354,1.268,0.8009999999999999,0.485,0.239,0.3720000000000001,3.656,3.5810000000000004,106.011,0.249,2.643,1.564,1.2009999999999998,4.252,13.179,5.9689999999999985,2.234,1.634,3.923,0.038,0.0,0.0,0.0
821,1009,19720229,10,0.046276,0.017412999999999998,0.529,4.664,0.413,20.572,1.31,10.162,12.623,23.964,22.894,0.847,2.846,0.433,0.325,0.124,0.124,0.1,0.297,0.046,0.081,0.123,0.108,0.157,0.08199999999999999,0.154,0.134,0.134,0.219,0.772,0.225,0.317,0.435,0.362,0.078,0.275,0.132,0.112,0.098,0.227,0.563,0.601,2.101,0.305,0.076,0.063,0.361,1.385,0.778,0.478,0.21,0.349,3.2510000000000003,4.279,103.316,0.205,2.6710000000000003,1.503,1.105,4.29,14.191,6.2860000000000005,2.165,1.63,3.458,0.032,0.018000000000000002,0.0,0.0
849,1049,19720331,10,-0.014941,-0.049108,0.529,4.624,0.413,20.622,1.51,10.162,11.943,23.343000000000004,20.43,0.8340000000000001,2.847,0.433,0.325,0.124,0.124,0.1,0.297,0.046,0.081,0.123,0.108,0.157,0.08199999999999999,0.154,0.134,0.134,0.219,0.772,0.225,0.317,0.435,0.362,0.078,0.275,0.132,0.112,0.098,0.227,0.563,0.601,2.101,0.305,0.076,0.063,0.361,1.385,0.778,0.478,0.21,0.349,3.2510000000000003,4.279,103.316,0.205,2.6710000000000003,1.503,1.105,4.29,14.191,6.2860000000000005,2.165,1.63,3.458,0.032,0.018000000000000002,0.0,0.0
883,1089,19720430,10,0.020658000000000003,0.004161,0.29100000000000004,4.948,0.413,20.663,0.39,10.006,12.199000000000002,22.892,19.713,0.8390000000000001,2.998,0.433,0.325,0.124,0.124,0.1,0.297,0.046,0.081,0.123,0.108,0.157,0.08199999999999999,0.154,0.134,0.134,0.219,0.772,0.225,0.317,0.435,0.362,0.228,0.32,0.14800000000000002,0.102,0.098,0.227,0.584,0.601,2.101,0.305,0.076,0.061,0.361,1.385,0.778,0.478,0.21,0.349,3.2510000000000003,4.279,103.316,0.205,2.6710000000000003,1.442,1.105,4.29,13.633,6.2860000000000005,2.162,1.63,3.458,0.034,0.021,0.0,0.0
927,1129,19720531,10,0.017634999999999998,0.02164,0.017,3.869,0.534,20.044,1.66,10.006,14.300999999999998,25.131,25.131,0.779,1.587,0.433,0.325,0.124,0.127,0.096,0.297,0.047,0.081,0.123,0.108,0.157,0.083,0.154,0.134,0.127,0.208,0.789,0.208,0.32,0.435,0.362,0.228,0.342,0.14800000000000002,0.102,0.098,0.225,0.584,0.601,2.101,0.264,0.075,0.063,0.358,1.385,0.92,0.478,0.208,0.363,3.2510000000000003,4.279,103.316,0.205,2.6710000000000003,1.442,1.121,4.29,13.633,6.444,2.254,1.745,3.458,0.027000000000000003,0.0,0.0,0.0
962,1169,19720630,10,-0.010579,-0.06548999999999999,0.017,3.757,0.534,20.591,2.25,10.006,12.852,26.773000000000003,26.773000000000003,0.722,1.6909999999999998,0.433,0.325,0.124,0.127,0.096,0.297,0.047,0.081,0.123,0.108,0.157,0.083,0.154,0.134,0.127,0.208,0.789,0.208,0.32,0.435,0.362,0.228,0.342,0.14800000000000002,0.102,0.098,0.225,0.584,0.601,2.101,0.264,0.075,0.063,0.358,1.385,0.92,0.478,0.208,0.363,3.2510000000000003,4.279,103.316,0.205,2.6710000000000003,1.442,1.121,4.29,13.633,6.444,2.254,1.745,3.458,0.027000000000000003,0.0,0.0,0.0
999,1209,19720731,10,0.007637,-0.011872,0.034,3.56,0.5720000000000001,20.727,3.54,10.006,19.935,27.305,27.305,0.728,1.541,0.433,0.325,0.124,0.127,0.096,0.297,0.047,0.081,0.123,0.108,0.157,0.083,0.154,0.134,0.127,0.208,0.789,0.208,0.32,0.435,0.362,0.228,0.259,0.14800000000000002,0.102,0.098,0.225,0.584,0.601,2.101,0.264,0.075,0.063,0.358,1.385,0.92,0.478,0.208,0.363,3.2510000000000003,4.279,103.316,0.205,2.6710000000000003,1.442,1.121,4.29,13.633,6.444,2.28,1.745,4.011,0.017,0.0,0.0,0.0
