,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
621,829,19710930,4,0.012892,0.045812,0.0,0.977,0.248,28.233,4.32,20.09,8.183,18.062,18.062,2.422,3.1260000000000003,0.459,0.135,0.168,0.175,0.043,0.403,0.101,0.195,0.262,0.09,0.146,0.17800000000000002,0.079,0.096,0.175,0.6990000000000001,0.3,0.6970000000000001,0.906,0.279,0.276,-2.69,0.381,0.046,0.033,0.188,0.084,0.627,0.152,9.243,1.036,0.053,0.042,0.607,3.063,6.122999999999998,0.812,0.649,0.794,3.016,4.671,379.151,0.187,1.297,0.555,0.306,1.156,6.6370000000000005,6.924,1.964,0.494,2.109,0.003,0.0,0.0,0.0
656,869,19711031,4,-0.117098,-0.091009,0.0,0.752,0.248,31.15,3.94,20.09,6.83,15.547,15.547,2.106,2.6710000000000003,0.459,0.135,0.177,0.193,0.043,0.403,0.101,0.195,0.262,0.09,0.146,0.17800000000000002,0.079,0.096,0.193,0.6890000000000001,0.31,0.687,0.8959999999999999,0.279,0.276,-2.69,0.381,0.046,0.033,0.188,0.084,0.627,0.152,9.243,0.957,0.053,0.042,0.607,3.063,6.122999999999998,0.812,0.649,0.794,3.016,4.671,379.151,0.187,1.297,0.555,0.306,1.156,6.6370000000000005,6.924,1.964,0.494,2.109,0.003,0.0,0.0,0.0
685,909,19711130,4,0.02306,0.008843,0.19,1.136,0.406,28.851,2.04,21.007,5.402,17.034000000000002,17.034000000000002,2.047,2.084,0.467,0.131,0.173,0.184,0.045,0.403,0.084,0.201,0.272,0.087,0.147,0.15,0.076,0.091,0.162,0.693,0.307,0.693,0.903,0.279,0.326,-1.758,0.41,0.048,0.029,0.177,0.071,0.5529999999999999,0.138,9.942,0.957,0.054000000000000006,0.043,0.62,3.091,6.617000000000001,0.818,0.6559999999999999,0.7979999999999999,2.9560000000000004,4.538,379.151,0.205,1.228,0.503,0.307,1.156,6.888,7.127999999999999,1.917,0.495,2.109,0.006999999999999999,0.0,0.0,0.0
724,949,19711231,4,0.13053199999999998,0.102227,0.19,1.284,0.406,31.0,3.25,21.007,6.684,21.412,21.412,2.236,2.719,0.467,0.131,0.173,0.184,0.045,0.403,0.084,0.201,0.272,0.087,0.147,0.15,0.076,0.091,0.162,0.693,0.307,0.693,0.903,0.279,0.326,-1.758,0.41,0.048,0.029,0.177,0.071,0.5529999999999999,0.138,9.942,0.957,0.054000000000000006,0.043,0.62,3.091,6.617000000000001,0.818,0.6559999999999999,0.7979999999999999,2.9560000000000004,4.538,379.151,0.205,1.228,0.503,0.307,1.156,6.888,7.127999999999999,1.917,0.495,2.109,0.006999999999999999,0.0,0.0,0.0
754,989,19720131,4,-0.030854000000000006,-0.01948,0.251,1.275,0.406,30.642,3.35,21.265,6.257999999999999,19.627,19.627,2.114,2.492,0.465,0.12,0.151,0.162,0.06,0.403,0.084,0.201,0.272,0.095,0.147,0.15,0.076,0.092,0.145,0.588,0.368,0.588,0.728,0.279,0.326,-1.758,0.41,0.048,0.029,0.177,0.071,0.5529999999999999,0.138,9.06,0.442,0.06,0.047,0.575,3.091,6.124,0.7659999999999999,0.565,0.696,2.642,3.838,366.185,0.209,1.157,0.529,0.307,1.274,6.587999999999999,7.028,1.917,0.495,2.483,0.006999999999999999,0.0,0.0,0.0
792,1029,19720229,4,0.035809,0.0746,0.062,0.903,0.28,25.598000000000006,3.37,21.265,6.174,18.243,18.243,2.199,3.204,0.465,0.12,0.152,0.16399999999999998,0.07400000000000001,0.403,0.086,0.197,0.269,0.095,0.155,0.15,0.07400000000000001,0.092,0.14,0.5870000000000001,0.37,0.5870000000000001,0.728,0.238,0.358,-1.758,0.481,0.048,0.031,0.179,0.084,0.5529999999999999,0.135,9.06,0.442,0.056,0.046,0.5589999999999999,3.174,6.095,0.759,0.556,0.696,2.642,3.838,328.7940000000001,0.227,1.157,0.529,0.303,1.355,6.193,7.049,1.943,0.495,2.697,0.031,0.0,0.009000000000000001,0.0
826,1069,19720331,4,0.140062,0.056307,0.062,1.16,0.28,30.777,2.2,21.265,7.766,23.439,23.439,2.329,4.1160000000000005,0.465,0.12,0.152,0.16399999999999998,0.07400000000000001,0.403,0.086,0.197,0.269,0.095,0.155,0.15,0.07400000000000001,0.092,0.14,0.5870000000000001,0.37,0.5870000000000001,0.728,0.238,0.358,-1.758,0.481,0.048,0.031,0.179,0.084,0.5529999999999999,0.135,9.06,0.442,0.056,0.046,0.5589999999999999,3.174,6.095,0.759,0.556,0.696,2.642,3.838,328.7940000000001,0.227,1.157,0.529,0.303,1.355,6.193,7.049,1.943,0.495,2.697,0.031,0.0,0.009000000000000001,0.0
861,1109,19720430,4,-0.007959,-0.003769,0.006999999999999999,1.185,0.28,29.185,2.14,21.265,7.536,25.009,25.009,2.317,4.392,0.465,0.12,0.173,0.17800000000000002,0.049,0.403,0.086,0.197,0.269,0.095,0.155,0.15,0.07400000000000001,0.092,0.16399999999999998,0.616,0.35700000000000004,0.616,0.8029999999999999,0.238,0.358,-1.758,0.481,0.048,0.031,0.179,0.084,0.5529999999999999,0.135,9.06,0.557,0.056,0.046,0.557,3.174,6.1179999999999986,0.759,0.564,0.696,2.642,3.838,328.7940000000001,0.308,1.157,0.529,0.303,1.355,6.193,6.417000000000002,1.943,0.495,6.54,0.031,0.0,0.009000000000000001,0.0
893,1149,19720531,4,0.01143,0.055606,0.006999999999999999,1.286,0.241,30.958,3.09,21.265,9.257,42.882,42.882,2.513,3.632,0.465,0.12,0.132,0.14800000000000002,0.047,0.403,0.063,0.197,0.269,0.095,0.155,0.117,0.07400000000000001,0.092,0.125,0.618,0.35600000000000004,0.618,0.8029999999999999,0.238,0.358,-1.758,0.404,0.048,0.031,0.179,0.079,0.5529999999999999,0.135,9.06,0.557,0.056,0.046,0.5720000000000001,3.174,6.086,0.759,0.5760000000000001,0.696,2.642,3.838,328.7940000000001,0.308,1.157,0.529,0.282,1.355,6.193,6.414,1.929,0.48,6.504,0.015,0.0,0.009000000000000001,0.0
928,1189,19720630,4,-0.043324,-0.096277,0.006999999999999999,1.045,0.241,30.253,0.39,21.265,9.48,45.39,45.39,2.264,3.845,0.465,0.12,0.132,0.14800000000000002,0.047,0.403,0.063,0.197,0.269,0.095,0.155,0.117,0.07400000000000001,0.092,0.125,0.618,0.35600000000000004,0.618,0.8029999999999999,0.238,0.358,-1.758,0.404,0.048,0.031,0.179,0.079,0.5529999999999999,0.135,9.06,0.557,0.056,0.046,0.5720000000000001,3.174,6.086,0.759,0.5760000000000001,0.696,2.642,3.838,328.7940000000001,0.308,1.157,0.529,0.282,1.355,6.193,6.414,1.929,0.48,6.504,0.015,0.0,0.009000000000000001,0.0
