,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
1379,1619,19730531,4,-0.08930199999999999,-0.082708,0.0,0.69,0.959,-9.072,4.46,8.975,-3.196,8.886000000000003,7.091,0.404,0.753,0.461,0.22,0.085,0.085,0.08,0.241,0.043,0.08900000000000001,0.108,0.097,0.152,0.078,0.08900000000000001,0.116,0.084,0.348,0.652,0.348,0.424,0.5479999999999999,0.293,0.685,0.053,0.071,0.098,0.064,0.245,0.28600000000000003,0.469,2.75,0.532,0.094,0.068,0.369,4.714,1.476,0.598,0.278,0.421,3.266,5.334,248.216,0.208,2.196,0.929,0.906,1.779,9.28,4.688,2.144,1.379,2.317,0.0,0.0,0.057,0.0
1419,1660,19730630,4,-0.019586000000000003,-0.045296,0.0,0.655,0.959,-9.702,1.81,8.975,-3.76,8.434,6.731,0.38,0.711,0.461,0.22,0.085,0.085,0.08,0.241,0.043,0.08900000000000001,0.108,0.097,0.152,0.078,0.08900000000000001,0.116,0.084,0.348,0.652,0.348,0.424,0.5479999999999999,0.293,0.685,0.053,0.071,0.098,0.064,0.245,0.28600000000000003,0.469,2.75,0.532,0.094,0.068,0.369,4.714,1.476,0.598,0.278,0.421,3.266,5.334,248.216,0.208,2.196,0.929,0.906,1.779,9.28,4.688,2.144,1.379,2.317,0.0,0.0,0.057,0.0
1457,1701,19730731,4,0.149805,0.168626,0.0,0.782,1.114,-9.683,4.18,8.975,-3.345,10.09,8.888,0.438,0.852,0.461,0.22,0.059,0.059,0.066,0.241,0.027000000000000003,0.08900000000000001,0.108,0.097,0.152,0.051,0.08900000000000001,0.116,0.059,0.368,0.632,0.368,0.447,0.5479999999999999,0.293,0.685,0.04,0.071,0.098,0.064,0.241,0.28600000000000003,0.469,2.75,0.584,0.094,0.068,0.402,4.714,1.455,0.598,0.307,0.421,2.4330000000000003,5.334,248.216,0.208,2.196,0.929,0.906,1.779,9.28,4.688,2.144,1.379,2.317,0.0,0.0,0.057,0.0
1497,1742,19730831,4,-0.031847,0.012005,0.0,0.425,1.213,-3.184,4.81,8.458,3.967,9.502,9.502,0.447,0.961,0.461,0.183,0.063,0.063,0.063,0.188,0.028,0.08900000000000001,0.108,0.097,0.152,0.053,0.08900000000000001,0.116,0.063,0.358,0.642,0.358,0.4370000000000001,0.466,0.341,0.172,0.093,0.071,0.094,0.064,0.244,0.28600000000000003,0.469,2.384,0.563,0.084,0.07,0.435,4.714,1.433,0.598,0.307,0.421,2.925,5.334,223.378,0.208,1.903,0.868,0.843,2.2840000000000003,9.051,4.407,2.186,1.283,4.37,0.059,0.0,0.087,0.0
1536,1783,19730930,4,-0.038166000000000005,-0.029455,0.0,0.401,1.213,-2.998,5.22,8.458,3.789,9.225,9.225,0.429,0.94,0.461,0.183,0.063,0.063,0.063,0.188,0.028,0.08900000000000001,0.108,0.097,0.152,0.053,0.08900000000000001,0.116,0.063,0.358,0.642,0.358,0.4370000000000001,0.466,0.341,0.172,0.093,0.071,0.094,0.064,0.244,0.28600000000000003,0.469,2.384,0.563,0.084,0.07,0.435,4.714,1.433,0.598,0.307,0.421,2.925,5.334,223.378,0.208,1.903,0.868,0.843,2.2840000000000003,9.051,4.407,2.186,1.283,4.37,0.059,0.0,0.087,0.0
1573,1824,19731031,4,0.082213,0.068321,0.0,0.384,1.158,-3.128,5.71,8.458,4.3660000000000005,9.917,9.917,0.444,1.014,0.391,0.147,0.052000000000000005,0.052000000000000005,0.059,0.188,0.02,0.048,0.062,0.062,0.097,0.04,0.057,0.061,0.052000000000000005,0.374,0.626,0.374,0.468,0.353,0.369,0.331,0.441,0.204,0.094,0.066,0.258,0.18600000000000005,0.441,2.425,0.615,0.084,0.07,0.4270000000000001,2.8080000000000003,1.578,0.61,0.314,0.486,2.57,2.898,223.378,0.225,1.49,0.868,0.843,2.2840000000000003,8.073,4.407,2.186,1.283,4.7639999999999985,0.138,0.0,0.09,0.0
1609,1865,19731130,4,-0.28394,-0.231783,0.0,0.485,1.062,-1.985,8.93,8.458,2.837,7.6960000000000015,7.6960000000000015,0.328,0.7559999999999999,0.391,0.147,0.053,0.053,0.06,0.188,0.02,0.048,0.062,0.062,0.097,0.04,0.057,0.061,0.053,0.369,0.631,0.369,0.464,0.353,0.369,0.331,0.445,0.204,0.094,0.066,0.198,0.18600000000000005,0.441,2.425,0.604,0.081,0.07400000000000001,0.472,2.8080000000000003,1.557,0.61,0.321,0.486,2.5610000000000004,2.898,223.378,0.225,1.49,0.868,0.863,2.2840000000000003,8.073,4.577,2.236,1.262,4.7639999999999985,0.139,0.0,0.09,0.0
1653,1906,19731231,4,-0.099215,-0.123819,0.0,0.501,1.062,-2.073,7.03,8.458,2.649,6.984,5.2879999999999985,0.259,0.629,0.391,0.147,0.053,0.053,0.06,0.188,0.02,0.048,0.062,0.062,0.097,0.04,0.057,0.061,0.053,0.369,0.631,0.369,0.464,0.353,0.369,0.331,0.445,0.204,0.094,0.066,0.198,0.18600000000000005,0.441,2.425,0.604,0.081,0.07400000000000001,0.472,2.8080000000000003,1.557,0.61,0.321,0.486,2.5610000000000004,2.898,223.378,0.225,1.49,0.868,0.863,2.2840000000000003,8.073,4.577,2.236,1.262,4.7639999999999985,0.139,0.0,0.09,0.0
1693,1947,19740131,4,0.35415,0.260647,0.0,0.585,1.231,-2.725,6.92,8.458,5.3370000000000015,8.407,7.532,0.339,0.7440000000000001,0.391,0.147,0.068,0.068,0.066,0.188,0.031,0.048,0.062,0.062,0.097,0.054000000000000006,0.057,0.061,0.068,0.371,0.629,0.371,0.448,0.353,0.369,0.331,0.138,0.204,0.094,0.066,0.171,0.18600000000000005,0.441,2.425,0.612,0.081,0.07400000000000001,0.48,2.8080000000000003,1.538,0.61,0.316,0.486,2.9730000000000003,2.898,223.378,0.225,1.49,0.868,0.863,2.2840000000000003,8.073,4.708,2.236,1.262,4.785,0.071,0.0,0.09,0.0
1735,1988,19740228,4,-0.038633,0.014325,0.16699999999999998,0.335,1.46,-2.306,9.71,5.018,4.96,7.925,7.925,0.35200000000000004,0.77,0.391,0.153,0.061,0.061,0.061,0.17800000000000002,0.029,0.048,0.06,0.065,0.109,0.052000000000000005,0.06,0.071,0.061,0.422,0.578,0.422,0.496,0.353,0.379,-0.183,0.119,0.187,0.125,0.065,0.142,0.174,0.407,2.456,0.733,0.081,0.064,0.471,2.593,1.6569999999999998,0.624,0.324,0.507,2.813,2.922,183.878,0.265,1.525,0.991,0.875,2.729,9.233,4.459,2.25,1.275,5.494,0.091,0.0,0.097,0.0
