,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
1441,1703,19730731,1,0.06451599999999999,0.06451599999999999,0.003,1.371,1.18,8.697000000000001,1.01,5.723,4.638,7.534,7.534,0.361,0.784,0.38,0.133,0.111,0.11,0.095,0.13699999999999998,0.051,0.09,0.13699999999999998,0.105,0.128,0.08199999999999999,0.136,0.112,0.108,0.381,0.609,0.377,0.444,0.361,0.419,0.222,0.5429999999999999,0.14300000000000002,0.136,0.098,0.149,0.936,0.282,2.44,0.6,0.07400000000000001,0.063,0.561,1.024,1.096,0.505,0.333,0.456,3.399,4.209,77.09100000000002,0.483,2.507,1.602,0.993,6.542000000000002,13.856,6.643,2.154,1.321,4.63,0.027000000000000003,0.0,0.001,0.0
1489,1744,19730831,1,0.047727,0.047727,0.003,1.008,1.425,8.756,4.62,5.723,3.716,7.489,7.489,0.361,0.8140000000000001,0.38,0.133,0.112,0.111,0.096,0.13699999999999998,0.05,0.09,0.13699999999999998,0.105,0.128,0.08199999999999999,0.136,0.112,0.108,0.387,0.603,0.384,0.434,0.361,0.419,0.222,0.698,0.14300000000000002,0.136,0.098,0.115,0.936,0.282,2.44,0.616,0.07400000000000001,0.066,0.578,1.024,1.094,0.505,0.33,0.456,3.367,4.209,77.09100000000002,0.483,2.507,1.602,1.025,6.542000000000002,13.856,6.855,2.218,1.347,4.7780000000000005,0.048,0.0,0.001,0.0
1528,1785,19730930,1,0.036765,0.036765,0.003,1.045,1.425,9.078,4.91,5.723,3.853,7.7639999999999985,7.7639999999999985,0.374,0.843,0.38,0.133,0.112,0.111,0.096,0.13699999999999998,0.05,0.09,0.13699999999999998,0.105,0.128,0.08199999999999999,0.136,0.112,0.108,0.387,0.603,0.384,0.434,0.361,0.419,0.222,0.698,0.14300000000000002,0.136,0.098,0.115,0.936,0.282,2.44,0.616,0.07400000000000001,0.066,0.578,1.024,1.094,0.505,0.33,0.456,3.367,4.209,77.09100000000002,0.483,2.507,1.602,1.025,6.542000000000002,13.856,6.855,2.218,1.347,4.7780000000000005,0.048,0.0,0.001,0.0
1559,1826,19731031,1,-0.007092,-0.007092,0.003,1.038,1.425,9.014,5.86,5.723,3.826,7.709,7.709,0.371,0.8370000000000001,0.38,0.133,0.112,0.111,0.096,0.13699999999999998,0.05,0.09,0.13699999999999998,0.105,0.128,0.08199999999999999,0.136,0.112,0.108,0.387,0.603,0.384,0.434,0.361,0.419,0.222,0.698,0.14300000000000002,0.136,0.098,0.115,0.936,0.282,2.44,0.616,0.07400000000000001,0.066,0.578,1.024,1.094,0.505,0.33,0.456,3.367,4.209,77.09100000000002,0.483,2.507,1.602,1.025,6.542000000000002,13.856,6.855,2.218,1.347,4.7780000000000005,0.048,0.0,0.001,0.0
1597,1867,19731130,1,-0.168571,-0.168571,0.002,0.5589999999999999,1.288,7.192,6.04,5.723,3.185,6.09,6.09,0.292,0.675,0.38,0.133,0.113,0.112,0.096,0.13699999999999998,0.049,0.09,0.13699999999999998,0.105,0.128,0.081,0.136,0.112,0.11,0.393,0.599,0.389,0.424,0.361,0.419,0.222,0.6829999999999999,0.14300000000000002,0.136,0.098,0.081,0.936,0.282,2.44,0.63,0.073,0.067,0.59,1.024,1.095,0.505,0.325,0.456,3.389,4.209,77.09100000000002,0.483,2.507,1.602,1.0590000000000002,6.542000000000002,13.856,7.084,2.295,1.381,4.937,0.045,0.0,0.001,0.0
1636,1908,19731231,1,-0.017544,-0.017544,0.002,0.5489999999999999,1.288,7.065,4.28,5.723,3.129,5.983,5.983,0.287,0.6629999999999999,0.38,0.133,0.113,0.112,0.096,0.13699999999999998,0.049,0.09,0.13699999999999998,0.105,0.128,0.081,0.136,0.112,0.11,0.393,0.599,0.389,0.424,0.361,0.419,0.222,0.6829999999999999,0.14300000000000002,0.136,0.098,0.081,0.936,0.282,2.44,0.63,0.073,0.067,0.59,1.024,1.095,0.505,0.325,0.456,3.389,4.209,77.09100000000002,0.483,2.507,1.602,1.0590000000000002,6.542000000000002,13.856,7.084,2.295,1.381,4.937,0.045,0.0,0.001,0.0
1676,1949,19740131,1,0.205357,0.205357,0.002,0.6609999999999999,1.288,8.516,11.3,5.723,3.772,7.2120000000000015,7.2120000000000015,0.34600000000000003,0.799,0.38,0.133,0.113,0.112,0.096,0.13699999999999998,0.049,0.09,0.13699999999999998,0.105,0.128,0.081,0.136,0.112,0.11,0.393,0.599,0.389,0.424,0.361,0.419,0.222,0.6829999999999999,0.14300000000000002,0.136,0.098,0.081,0.936,0.282,2.44,0.63,0.073,0.067,0.59,1.024,1.095,0.505,0.325,0.456,3.389,4.209,77.09100000000002,0.483,2.507,1.602,1.0590000000000002,6.542000000000002,13.856,7.084,2.295,1.381,4.937,0.045,0.0,0.001,0.0
1718,1990,19740228,1,0.111111,0.111111,0.454,0.588,1.884,9.054,6.95,4.35,4.235,7.747999999999998,7.747999999999998,0.386,0.764,0.399,0.145,0.114,0.114,0.093,0.136,0.05,0.09,0.136,0.112,0.133,0.085,0.14400000000000002,0.121,0.1,0.385,0.591,0.371,0.396,0.394,0.412,0.318,0.718,0.193,0.106,0.098,0.064,1.073,0.269,2.172,0.5479999999999999,0.077,0.071,0.5870000000000001,0.986,1.065,0.501,0.314,0.446,3.347,4.188,76.902,0.393,2.562,1.5519999999999998,1.0590000000000002,6.91,14.021,7.256,2.256,1.338,5.045,0.043,0.016,0.001,0.0
1757,2031,19740331,1,-0.077333,-0.077333,0.454,0.534,1.884,8.209,3.66,4.35,3.84,7.025,7.025,0.35,0.693,0.399,0.145,0.114,0.114,0.093,0.136,0.05,0.09,0.136,0.112,0.133,0.085,0.14400000000000002,0.121,0.1,0.385,0.591,0.371,0.396,0.394,0.412,0.318,0.718,0.193,0.106,0.098,0.064,1.073,0.269,2.172,0.5479999999999999,0.077,0.071,0.5870000000000001,0.986,1.065,0.501,0.314,0.446,3.347,4.188,76.902,0.393,2.562,1.5519999999999998,1.0590000000000002,6.91,14.021,7.256,2.256,1.338,5.045,0.043,0.016,0.001,0.0
1812,2072,19740430,1,-0.036765,-0.036765,0.454,0.514,1.884,7.907,2.65,4.35,3.698,6.767,6.767,0.337,0.667,0.399,0.145,0.114,0.114,0.093,0.136,0.05,0.09,0.136,0.112,0.133,0.085,0.14400000000000002,0.121,0.1,0.385,0.591,0.371,0.396,0.394,0.412,0.318,0.718,0.193,0.106,0.098,0.064,1.073,0.269,2.172,0.5479999999999999,0.077,0.071,0.5870000000000001,0.986,1.065,0.501,0.314,0.446,3.347,4.188,76.902,0.393,2.562,1.5519999999999998,1.0590000000000002,6.91,14.021,7.256,2.256,1.338,5.045,0.043,0.016,0.001,0.0
1837,2113,19740531,1,-0.012214,-0.012214,0.002,0.379,1.378,7.699,8.3,4.35,4.928,6.013,6.013,0.32,0.728,0.399,0.145,0.125,0.125,0.105,0.136,0.053,0.09,0.136,0.112,0.133,0.092,0.14400000000000002,0.121,0.121,0.389,0.603,0.385,0.413,0.394,0.412,0.318,0.523,0.193,0.106,0.098,0.066,1.073,0.269,2.172,0.617,0.077,0.07200000000000001,0.594,0.986,1.071,0.501,0.319,0.446,3.524,4.188,76.902,0.393,2.562,1.5519999999999998,1.084,6.91,14.021,7.6179999999999986,2.317,1.403,5.152,0.013,0.0,0.001,0.0
1877,2155,19740630,1,-0.023622,-0.023622,0.002,0.37,1.378,7.517,5.41,4.35,4.811,5.871,5.871,0.312,0.711,0.399,0.145,0.125,0.125,0.105,0.136,0.053,0.09,0.136,0.112,0.133,0.092,0.14400000000000002,0.121,0.121,0.389,0.603,0.385,0.413,0.394,0.412,0.318,0.523,0.193,0.106,0.098,0.066,1.073,0.269,2.172,0.617,0.077,0.07200000000000001,0.594,0.986,1.071,0.501,0.319,0.446,3.524,4.188,76.902,0.393,2.562,1.5519999999999998,1.084,6.91,14.021,7.6179999999999986,2.317,1.403,5.152,0.013,0.0,0.001,0.0
1917,2197,19740731,1,-0.024194,-0.024194,0.002,0.361,1.378,7.335,5.37,4.35,4.695,5.729,5.729,0.305,0.6940000000000001,0.399,0.145,0.125,0.125,0.105,0.136,0.053,0.09,0.136,0.112,0.133,0.092,0.14400000000000002,0.121,0.121,0.389,0.603,0.385,0.413,0.394,0.412,0.318,0.523,0.193,0.106,0.098,0.066,1.073,0.269,2.172,0.617,0.077,0.07200000000000001,0.594,0.986,1.071,0.501,0.319,0.446,3.524,4.188,76.902,0.393,2.562,1.5519999999999998,1.084,6.91,14.021,7.6179999999999986,2.317,1.403,5.152,0.013,0.0,0.001,0.0
