,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
1236,1513,19730228,8,-0.06057000000000001,-0.036725,0.4970000000000001,2.6860000000000004,0.247,35.056999999999995,5.99,12.432,22.796,25.995,25.995,1.35,3.611,0.479,0.746,0.16699999999999998,0.16699999999999998,0.163,0.466,0.058,0.112,0.14300000000000002,0.23,0.303,0.114,0.273,0.269,0.16,0.066,0.934,0.066,0.115,0.373,0.266,0.388,0.721,0.445,0.261,0.083,0.196,1.218,0.71,0.314,0.07,0.12,0.069,0.153,0.708,0.479,0.324,0.085,0.208,20.21,35.885,65.124,0.419,2.249,1.196,1.857,5.558,12.123,13.393,2.545,2.307,6.2429999999999986,0.017,0.001,0.06,0.0
1276,1553,19730331,8,0.016079,0.003715,0.4970000000000001,2.704,0.247,35.029,5.41,12.432,22.556,25.455,25.455,1.35,3.615,0.479,0.746,0.16699999999999998,0.16699999999999998,0.163,0.466,0.058,0.112,0.14300000000000002,0.23,0.303,0.114,0.273,0.269,0.16,0.066,0.934,0.066,0.115,0.373,0.266,0.388,0.721,0.445,0.261,0.083,0.196,1.218,0.71,0.314,0.07,0.12,0.069,0.153,0.708,0.479,0.324,0.085,0.208,20.21,35.885,65.124,0.419,2.249,1.196,1.857,5.558,12.123,13.393,2.545,2.307,6.2429999999999986,0.017,0.001,0.06,0.0
1315,1594,19730430,8,-0.079057,-0.019309,0.4970000000000001,2.65,0.247,32.826,6.08,12.432,21.259,22.816,22.816,1.266,3.427,0.479,0.746,0.16699999999999998,0.16699999999999998,0.163,0.466,0.058,0.112,0.14300000000000002,0.23,0.303,0.114,0.273,0.269,0.16,0.066,0.934,0.066,0.115,0.373,0.266,0.388,0.721,0.445,0.261,0.083,0.196,1.218,0.71,0.314,0.07,0.12,0.069,0.153,0.708,0.479,0.324,0.085,0.208,20.21,35.885,65.124,0.419,2.249,1.196,1.857,5.558,12.123,13.393,2.545,2.307,6.2429999999999986,0.017,0.001,0.06,0.0
1353,1635,19730531,8,-0.07028999999999999,-0.000915,0.0,1.956,0.253,30.587,0.82,12.432,24.274,21.354,21.354,1.107,3.102,0.479,0.746,0.179,0.179,0.155,0.466,0.058,0.112,0.14300000000000002,0.229,0.299,0.113,0.271,0.269,0.17600000000000002,0.063,0.937,0.063,0.108,0.373,0.266,0.388,0.615,0.445,0.261,0.083,0.474,1.218,0.71,0.326,0.069,0.145,0.068,0.133,0.708,0.485,0.324,0.077,0.208,21.024,37.057,65.124,0.419,2.249,1.196,1.906,5.558,12.123,13.29,3.026,2.597,6.318,-0.004,0.0,0.06,0.0
1393,1676,19730630,8,0.003868,0.015085,0.0,1.874,0.253,29.315,7.11,12.432,23.179,20.424,20.424,1.08,2.983,0.479,0.746,0.179,0.179,0.155,0.466,0.058,0.112,0.14300000000000002,0.229,0.299,0.113,0.271,0.269,0.17600000000000002,0.063,0.937,0.063,0.108,0.373,0.266,0.388,0.615,0.445,0.261,0.083,0.474,1.218,0.71,0.326,0.069,0.145,0.068,0.133,0.708,0.485,0.324,0.077,0.208,21.024,37.057,65.124,0.419,2.249,1.196,1.906,5.558,12.123,13.29,3.026,2.597,6.318,-0.004,0.0,0.06,0.0
1431,1717,19730731,8,0.087806,0.025483,0.0,2.147,0.253,33.965,1.19,12.432,27.356,24.044,24.044,1.2009999999999998,3.483,0.479,0.746,0.179,0.179,0.155,0.466,0.058,0.112,0.14300000000000002,0.229,0.299,0.113,0.271,0.269,0.17600000000000002,0.063,0.937,0.063,0.108,0.373,0.266,0.388,0.615,0.445,0.261,0.083,0.474,1.218,0.71,0.326,0.069,0.145,0.068,0.133,0.708,0.485,0.324,0.077,0.208,21.024,37.057,65.124,0.419,2.249,1.196,1.906,5.558,12.123,13.29,3.026,2.597,6.318,-0.004,0.0,0.06,0.0
1471,1758,19730831,8,-0.053575,-0.030084,0.0,2.58,0.321,29.625,5.69,12.432,31.875,21.399,21.399,1.136,3.229,0.479,0.746,0.177,0.177,0.151,0.466,0.059,0.112,0.14300000000000002,0.231,0.302,0.115,0.275,0.269,0.174,0.062,0.938,0.062,0.114,0.373,0.266,0.388,0.58,0.445,0.261,0.083,0.371,1.218,0.71,0.306,0.067,0.146,0.068,0.14300000000000002,0.708,0.472,0.324,0.085,0.208,21.394,37.329,65.124,0.419,2.249,1.196,1.935,5.558,12.123,13.651,2.96,2.605,6.433,-0.003,0.0,0.06,0.0
1510,1799,19730930,8,0.052334000000000006,0.045439,0.0,2.694,0.321,32.147,6.46,12.432,35.149,23.163,23.163,1.202,3.562,0.479,0.746,0.177,0.177,0.151,0.466,0.059,0.112,0.14300000000000002,0.231,0.302,0.115,0.275,0.269,0.174,0.062,0.938,0.062,0.114,0.373,0.266,0.388,0.58,0.445,0.261,0.083,0.371,1.218,0.71,0.306,0.067,0.146,0.068,0.14300000000000002,0.708,0.472,0.324,0.085,0.208,21.394,37.329,65.124,0.419,2.249,1.196,1.935,5.558,12.123,13.651,2.96,2.605,6.433,-0.003,0.0,0.06,0.0
1549,1840,19731031,8,-0.051005,-0.023624000000000003,0.0,2.503,0.321,29.51,6.61,12.432,31.239,21.565,21.565,1.176,3.141,0.479,0.746,0.177,0.177,0.151,0.466,0.059,0.112,0.14300000000000002,0.231,0.302,0.115,0.275,0.269,0.174,0.062,0.938,0.062,0.114,0.373,0.266,0.388,0.58,0.445,0.261,0.083,0.371,1.218,0.71,0.306,0.067,0.146,0.068,0.14300000000000002,0.708,0.472,0.324,0.085,0.208,21.394,37.329,65.124,0.419,2.249,1.196,1.935,5.558,12.123,13.651,2.96,2.605,6.433,-0.003,0.0,0.06,0.0
1587,1881,19731130,8,-0.161472,-0.116161,0.0,2.3280000000000003,0.264,20.681,5.8,12.432,18.668,16.256,16.256,0.921,2.1590000000000003,0.479,0.746,0.175,0.175,0.154,0.466,0.058,0.112,0.14300000000000002,0.233,0.305,0.113,0.278,0.269,0.172,0.062,0.938,0.062,0.121,0.373,0.266,0.388,0.78,0.445,0.261,0.083,0.329,1.218,0.71,0.304,0.066,0.14800000000000002,0.07,0.153,0.708,0.467,0.324,0.095,0.208,22.813,42.00100000000001,65.124,0.419,2.249,1.196,1.924,5.558,12.123,14.199000000000002,2.923,2.55,6.55,0.0,0.0,0.06,0.0
