,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
10080,11051,19910531,3,0.053623,0.053558,0.318,1.773,0.55,22.943,2.09,7.218,19.003,19.382,19.382,0.63,1.973,0.312,0.221,0.121,0.123,0.128,0.17,0.034,0.073,0.107,0.127,0.201,0.055,0.159,0.146,0.122,0.317,0.682,0.317,0.466,0.422,0.499,0.127,0.237,0.123,0.026,0.077,0.191,0.513,0.409,1.759,0.401,0.08800000000000001,0.078,0.406,1.37,1.635,0.617,0.251,0.5539999999999999,2.9530000000000003,4.089,81.454,0.065,1.67,0.902,1.3,5.629,10.74,6.0379999999999985,3.447,1.939,7.775,0.003,0.008,0.0,0.0
10121,11098,19910630,3,0.038812,0.020463,0.318,1.841,0.55,24.305,4.19,7.218,19.083,20.105,19.848,0.6679999999999999,2.09,0.312,0.221,0.121,0.123,0.128,0.17,0.034,0.073,0.107,0.127,0.201,0.055,0.159,0.146,0.122,0.317,0.682,0.317,0.466,0.422,0.499,0.127,0.237,0.123,0.026,0.077,0.191,0.513,0.409,1.759,0.401,0.08800000000000001,0.078,0.406,1.37,1.635,0.617,0.251,0.5539999999999999,2.9530000000000003,4.089,81.454,0.065,1.67,0.902,1.3,5.629,10.74,6.0379999999999985,3.447,1.939,7.775,0.003,0.008,0.0,0.0
10169,11145,19910731,3,0.080458,0.070761,0.318,2.012,0.55,26.223000000000006,2.96,7.218,20.119,21.197,20.927,0.742,2.324,0.312,0.221,0.121,0.123,0.128,0.17,0.034,0.073,0.107,0.127,0.201,0.055,0.159,0.146,0.122,0.317,0.682,0.317,0.466,0.422,0.499,0.127,0.237,0.123,0.026,0.077,0.191,0.513,0.409,1.759,0.401,0.08800000000000001,0.078,0.406,1.37,1.635,0.617,0.251,0.5539999999999999,2.9530000000000003,4.089,81.454,0.065,1.67,0.902,1.3,5.629,10.74,6.0379999999999985,3.447,1.939,7.775,0.003,0.008,0.0,0.0
10211,11192,19910831,3,0.041751,0.05780800000000001,0.326,2.564,0.523,26.888,2.68,8.151,18.382,21.867,21.865,0.6779999999999999,2.157,0.312,0.191,0.125,0.125,0.125,0.156,0.032,0.07200000000000001,0.106,0.124,0.194,0.052000000000000005,0.156,0.15,0.118,0.375,0.624,0.374,0.512,0.429,0.513,0.239,0.243,0.123,0.025,0.081,0.205,0.462,0.414,1.986,0.513,0.092,0.08,0.404,1.416,1.871,0.645,0.276,0.584,2.749,3.908,90.352,0.062,1.611,0.8440000000000001,1.226,5.559,10.595999999999998,6.051,3.559,1.885,7.567,0.017,0.008,0.0,0.0
10249,11239,19910930,3,0.029194,0.009361,0.326,2.645,0.523,27.848000000000006,3.14,8.151,18.853,22.013,21.672,0.7020000000000001,2.234,0.312,0.191,0.125,0.125,0.125,0.156,0.032,0.07200000000000001,0.106,0.124,0.194,0.052000000000000005,0.156,0.15,0.118,0.375,0.624,0.374,0.512,0.429,0.513,0.239,0.243,0.123,0.025,0.081,0.205,0.462,0.414,1.986,0.513,0.092,0.08,0.404,1.416,1.871,0.645,0.276,0.584,2.749,3.908,90.352,0.062,1.611,0.8440000000000001,1.226,5.559,10.595999999999998,6.051,3.559,1.885,7.567,0.017,0.008,0.0,0.0
10290,11286,19911031,3,0.02619,0.073229,0.326,2.59,0.523,27.268,0.58,8.151,21.176,22.086,22.086,0.688,2.188,0.312,0.191,0.125,0.125,0.125,0.156,0.032,0.07200000000000001,0.106,0.124,0.194,0.052000000000000005,0.156,0.15,0.118,0.375,0.624,0.374,0.512,0.429,0.513,0.239,0.243,0.123,0.025,0.081,0.205,0.462,0.414,1.986,0.513,0.092,0.08,0.404,1.416,1.871,0.645,0.276,0.584,2.749,3.908,90.352,0.062,1.611,0.8440000000000001,1.226,5.559,10.595999999999998,6.051,3.559,1.885,7.567,0.017,0.008,0.0,0.0
10337,11333,19911130,3,-0.055186,-0.043012,0.341,2.0580000000000003,0.472,25.145,2.64,8.978,18.834,19.451,19.451,0.638,1.959,0.312,0.179,0.131,0.131,0.118,0.14300000000000002,0.033,0.07200000000000001,0.106,0.115,0.18,0.054000000000000006,0.142,0.156,0.113,0.362,0.635,0.361,0.522,0.438,0.524,0.29600000000000004,0.446,0.123,0.029,0.081,0.181,0.462,0.406,2.007,0.489,0.091,0.079,0.416,1.384,1.884,0.644,0.284,0.579,2.688,3.905,89.35799999999998,0.07,1.645,0.847,1.251,5.582999999999998,10.713,6.224,3.661,1.922,7.428,0.025,0.006999999999999999,0.0,0.0
10379,11380,19911231,3,0.08447,0.043637,0.341,2.219,0.472,27.161,1.96,8.978,19.121,20.97,20.97,0.6890000000000001,2.116,0.312,0.179,0.131,0.131,0.118,0.14300000000000002,0.033,0.07200000000000001,0.106,0.115,0.18,0.054000000000000006,0.142,0.156,0.113,0.362,0.635,0.361,0.522,0.438,0.524,0.29600000000000004,0.446,0.123,0.029,0.081,0.181,0.462,0.406,2.007,0.489,0.091,0.079,0.416,1.384,1.884,0.644,0.284,0.579,2.688,3.905,89.35799999999998,0.07,1.645,0.847,1.251,5.582999999999998,10.713,6.224,3.661,1.922,7.428,0.025,0.006999999999999999,0.0,0.0
10416,11427,19920131,3,-0.105196,-0.142267,0.341,2.077,0.472,24.609,5.08,8.978,15.695,19.626,19.266,0.645,1.981,0.312,0.179,0.131,0.131,0.118,0.14300000000000002,0.033,0.07200000000000001,0.106,0.115,0.18,0.054000000000000006,0.142,0.156,0.113,0.362,0.635,0.361,0.522,0.438,0.524,0.29600000000000004,0.446,0.123,0.029,0.081,0.181,0.462,0.406,2.007,0.489,0.091,0.079,0.416,1.384,1.884,0.644,0.284,0.579,2.688,3.905,89.35799999999998,0.07,1.645,0.847,1.251,5.582999999999998,10.713,6.224,3.661,1.922,7.428,0.025,0.006999999999999999,0.0,0.0
10458,11474,19920229,3,0.078702,0.082468,0.415,2.085,0.485,24.513,2.67,8.458,13.96,20.344,20.266,0.687,2.07,0.363,0.256,0.126,0.126,0.133,0.182,0.034,0.07400000000000001,0.113,0.124,0.18600000000000005,0.056,0.166,0.152,0.127,0.279,0.644,0.295,0.457,0.426,0.474,0.422,0.366,0.18600000000000005,0.014,0.077,0.24,0.552,0.419,1.834,0.447,0.109,0.083,0.321,1.185,1.208,0.5660000000000001,0.258,0.452,2.725,3.84,71.04,0.027000000000000003,1.509,0.867,1.365,5.966,9.87,6.948,3.325,2.261,9.826,0.043,0.006,0.0,0.0
